1622520318392,POST,25,200
1622520318392,POST,25,200
1622520318392,POST,26,200
1622520318392,POST,26,200
1622520318389,POST,32,200
1622520318394,POST,29,200
1622520318398,POST,25,200
1622520318392,POST,31,200
1622520318403,POST,24,200
1622520318401,POST,26,200
1622520318401,POST,30,200
1622520318401,POST,30,200
1622520318401,POST,30,200
1622520318403,POST,30,200
1622520318406,POST,29,200
1622520318407,POST,28,200
1622520318407,POST,28,200
1622520318407,POST,28,200
1622520318407,POST,29,200
1622520318406,POST,30,200
1622520318409,POST,29,200
1622520318406,POST,34,200
1622520318406,POST,34,200
1622520318412,POST,29,200
1622520318414,POST,27,200
1622520318412,POST,29,200
1622520318412,POST,34,200
1622520318417,POST,29,200
1622520318412,POST,34,200
1622520318417,POST,29,200
1622520318417,POST,29,200
1622520318417,POST,30,200
1622520318418,POST,29,200
1622520318418,POST,29,200
1622520318417,POST,30,200
1622520318414,POST,33,200
1622520318421,POST,29,200
1622520318423,POST,29,200
1622520318423,POST,29,200
1622520318427,POST,28,200
1622520318427,POST,28,200
1622520318423,POST,33,200
1622520318435,POST,24,200
1622520318435,POST,24,200
1622520318435,POST,24,200
1622520318433,POST,26,200
1622520318431,POST,32,200
1622520318431,POST,32,200
1622520318431,POST,32,200
1622520318435,POST,29,200
1622520318436,POST,28,200
1622520318438,POST,29,200
1622520318441,POST,29,200
1622520318436,POST,34,200
1622520318441,POST,29,200
1622520318441,POST,29,200
1622520318440,POST,34,200
1622520318446,POST,28,200
1622520318440,POST,34,200
1622520318446,POST,29,200
1622520318446,POST,29,200
1622520318447,POST,29,200
1622520318447,POST,29,200
1622520318447,POST,29,200
1622520318447,POST,30,200
1622520318446,POST,35,200
1622520318446,POST,35,200
1622520318455,POST,28,200
1622520318447,POST,36,200
1622520318455,POST,28,200
1622520318452,POST,31,200
1622520318452,POST,31,200
1622520318450,POST,36,200
1622520318459,POST,27,200
1622520318459,POST,27,200
1622520318459,POST,27,200
1622520318456,POST,33,200
1622520318459,POST,30,200
1622520318464,POST,27,200
1622520318464,POST,27,200
1622520318463,POST,32,200
1622520318463,POST,32,200
1622520318463,POST,32,200
1622520318470,POST,27,200
1622520318470,POST,27,200
1622520318470,POST,27,200
1622520318467,POST,32,200
1622520318474,POST,28,200
1622520318476,POST,26,200
1622520318475,POST,27,200
1622520318476,POST,27,200
1622520318470,POST,33,200
1622520318475,POST,28,200
1622520318474,POST,32,200
1622520318476,POST,30,200
1622520318474,POST,32,200
1622520318477,POST,29,200
1622520318481,POST,30,200
1622520318486,POST,25,200
1622520318486,POST,25,200
1622520318481,POST,30,200
1622520318483,POST,28,200
1622520318483,POST,28,200
1622520318486,POST,25,200
1622520318483,POST,29,200
1622520318483,POST,30,200
1622520318486,POST,30,200
1622520318491,POST,26,200
1622520318483,POST,34,200
1622520318491,POST,26,200
1622520318489,POST,30,200
1622520318497,POST,25,200
1622520318497,POST,25,200
1622520318497,POST,25,200
1622520318489,POST,34,200
1622520318495,POST,30,200
1622520318495,POST,30,200
1622520318495,POST,30,200
1622520318502,POST,24,200
1622520318499,POST,30,200
1622520318502,POST,29,200
1622520318506,POST,25,200
1622520318502,POST,29,200
1622520318503,POST,28,200
1622520318506,POST,25,200
1622520318503,POST,29,200
1622520318511,POST,25,200
1622520318503,POST,33,200
1622520318506,POST,30,200
1622520318511,POST,25,200
1622520318511,POST,25,200
1622520318506,POST,31,200
1622520318511,POST,26,200
1622520318511,POST,27,200
1622520318511,POST,28,200
1622520318511,POST,31,200
1622520318512,POST,30,200
1622520318513,POST,31,200
1622520318517,POST,30,200
1622520318519,POST,28,200
1622520318517,POST,30,200
1622520318516,POST,31,200
1622520318522,POST,29,200
1622520318522,POST,29,200
1622520318522,POST,29,200
1622520318517,POST,35,200
1622520318526,POST,26,200
1622520318525,POST,31,200
1622520318523,POST,33,200
1622520318525,POST,31,200
1622520318531,POST,25,200
1622520318525,POST,31,200
1622520318531,POST,27,200
1622520318531,POST,27,200
1622520318531,POST,28,200
1622520318529,POST,30,200
1622520318536,POST,25,200
1622520318536,POST,25,200
1622520318537,POST,24,200
1622520318531,POST,30,200
1622520318532,POST,31,200
1622520318538,POST,29,200
1622520318536,POST,31,200
1622520318538,POST,29,200
1622520318536,POST,31,200
1622520318539,POST,29,200
1622520318547,POST,24,200
1622520318547,POST,24,200
1622520318547,POST,25,200
1622520318542,POST,30,200
1622520318544,POST,28,200
1622520318542,POST,30,200
1622520318536,POST,36,200
1622520318547,POST,28,200
1622520318551,POST,27,200
1622520318551,POST,29,200
1622520318551,POST,29,200
1622520318552,POST,28,200
1622520318558,POST,28,200
1622520318559,POST,27,200
1622520318552,POST,34,200
1622520318558,POST,28,200
1622520318556,POST,30,200
1622520318559,POST,28,200
1622520318556,POST,33,200
1622520318556,POST,33,200
1622520318556,POST,33,200
1622520318561,POST,30,200
1622520318556,POST,35,200
1622520318561,POST,30,200
1622520318561,POST,30,200
1622520318561,POST,30,200
1622520318563,POST,28,200
1622520318567,POST,28,200
1622520318568,POST,27,200
1622520318567,POST,28,200
1622520318571,POST,28,200
1622520318567,POST,32,200
1622520318567,POST,32,200
1622520318571,POST,28,200
1622520318572,POST,29,200
1622520318572,POST,29,200
1622520318572,POST,32,200
1622520318580,POST,24,200
1622520318572,POST,32,200
1622520318578,POST,26,200
1622520318575,POST,29,200
1622520318572,POST,33,200
1622520318580,POST,29,200
1622520318580,POST,29,200
1622520318586,POST,28,200
1622520318586,POST,28,200
1622520318586,POST,28,200
1622520318586,POST,29,200
1622520318587,POST,30,200
1622520318591,POST,28,200
1622520318591,POST,28,200
1622520318591,POST,28,200
1622520318591,POST,28,200
1622520318591,POST,29,200
1622520318595,POST,25,200
1622520318586,POST,36,200
1622520318589,POST,34,200
1622520318589,POST,34,200
1622520318589,POST,34,200
1622520318599,POST,26,200
1622520318599,POST,26,200
1622520318595,POST,30,200
1622520318595,POST,30,200
1622520318591,POST,34,200
1622520318604,POST,25,200
1622520318599,POST,30,200
1622520318601,POST,28,200
1622520318599,POST,30,200
1622520318601,POST,28,200
1622520318604,POST,25,200
1622520318605,POST,28,200
1622520318604,POST,29,200
1622520318604,POST,29,200
1622520318609,POST,25,200
1622520318604,POST,31,200
1622520318609,POST,26,200
1622520318614,POST,25,200
1622520318614,POST,25,200
1622520318614,POST,26,200
1622520318615,POST,25,200
1622520318619,POST,26,200
1622520318619,POST,26,200
1622520318617,POST,30,200
1622520318619,POST,30,200
1622520318619,POST,30,200
1622520318620,POST,29,200
1622520318620,POST,31,200
1622520318623,POST,31,200
1622520318625,POST,29,200
1622520318623,POST,31,200
1622520318623,POST,31,200
1622520318629,POST,27,200
1622520318625,POST,31,200
1622520318625,POST,31,200
1622520318629,POST,27,200
1622520318625,POST,31,200
1622520318622,POST,34,200
1622520318630,POST,28,200
1622520318630,POST,28,200
1622520318633,POST,27,200
1622520318629,POST,31,200
1622520318635,POST,25,200
1622520318629,POST,31,200
1622520318625,POST,35,200
1622520318640,POST,25,200
1622520318634,POST,31,200
1622520318633,POST,32,200
1622520318633,POST,32,200
1622520318639,POST,26,200
1622520318640,POST,26,200
1622520318640,POST,26,200
1622520318635,POST,31,200
1622520318645,POST,25,200
1622520318645,POST,25,200
1622520318649,POST,26,200
1622520318649,POST,26,200
1622520318649,POST,27,200
1622520318647,POST,31,200
1622520318656,POST,23,200
1622520318651,POST,28,200
1622520318654,POST,25,200
1622520318654,POST,30,200
1622520318654,POST,30,200
1622520318654,POST,30,200
1622520318656,POST,30,200
1622520318656,POST,30,200
1622520318656,POST,30,200
1622520318656,POST,30,200
1622520318658,POST,29,200
1622520318658,POST,29,200
1622520318656,POST,36,200
1622520318661,POST,31,200
1622520318660,POST,32,200
1622520318660,POST,36,200
1622520318666,POST,30,200
1622520318670,POST,26,200
1622520318660,POST,36,200
1622520318665,POST,31,200
1622520318661,POST,37,200
1622520318666,POST,32,200
1622520318665,POST,33,200
1622520318665,POST,33,200
1622520318670,POST,28,200
1622520318675,POST,27,200
1622520318665,POST,37,200
1622520318666,POST,36,200
1622520318665,POST,37,200
1622520318676,POST,27,200
1622520318675,POST,28,200
1622520318678,POST,27,200
1622520318679,POST,28,200
1622520318679,POST,28,200
1622520318679,POST,29,200
1622520318684,POST,31,200
1622520318684,POST,31,200
1622520318684,POST,31,200
1622520318686,POST,31,200
1622520318686,POST,31,200
1622520318686,POST,31,200
1622520318686,POST,31,200
1622520318687,POST,31,200
1622520318687,POST,32,200
1622520318692,POST,27,200
1622520318692,POST,29,200
1622520318696,POST,26,200
1622520318696,POST,26,200
1622520318696,POST,31,200
1622520318696,POST,31,200
1622520318698,POST,29,200
1622520318692,POST,35,200
1622520318698,POST,29,200
1622520318696,POST,31,200
1622520318698,POST,30,200
1622520318698,POST,30,200
1622520318702,POST,28,200
1622520318703,POST,27,200
1622520318703,POST,29,200
1622520318698,POST,34,200
1622520318707,POST,25,200
1622520318702,POST,30,200
1622520318707,POST,25,200
1622520318705,POST,28,200
1622520318702,POST,34,200
1622520318702,POST,34,200
1622520318708,POST,31,200
1622520318719,POST,26,200
1622520318717,POST,28,200
1622520318715,POST,30,200
1622520318715,POST,30,200
1622520318717,POST,28,200
1622520318715,POST,30,200
1622520318717,POST,28,200
1622520318717,POST,28,200
1622520318718,POST,28,200
1622520318721,POST,25,200
1622520318719,POST,28,200
1622520318722,POST,28,200
1622520318722,POST,28,200
1622520318727,POST,28,200
1622520318727,POST,28,200
1622520318730,POST,25,200
1622520318728,POST,27,200
1622520318728,POST,27,200
1622520318730,POST,27,200
1622520318727,POST,32,200
1622520318727,POST,32,200
1622520318727,POST,32,200
1622520318732,POST,27,200
1622520318732,POST,29,200
1622520318727,POST,34,200
1622520318732,POST,29,200
1622520318733,POST,30,200
1622520318732,POST,34,200
1622520318739,POST,27,200
1622520318732,POST,35,200
1622520318736,POST,33,200
1622520318736,POST,33,200
1622520318745,POST,29,200
1622520318745,POST,29,200
1622520318745,POST,29,200
1622520318745,POST,31,200
1622520318750,POST,26,200
1622520318745,POST,31,200
1622520318746,POST,30,200
1622520318747,POST,30,200
1622520318746,POST,31,200
1622520318745,POST,35,200
1622520318745,POST,35,200
1622520318745,POST,35,200
1622520318755,POST,25,200
1622520318755,POST,26,200
1622520318750,POST,31,200
1622520318755,POST,26,200
1622520318761,POST,24,200
1622520318755,POST,30,200
1622520318755,POST,30,200
1622520318761,POST,24,200
1622520318759,POST,26,200
1622520318757,POST,28,200
1622520318759,POST,31,200
1622520318759,POST,31,200
1622520318759,POST,31,200
1622520318763,POST,30,200
1622520318766,POST,30,200
1622520318761,POST,35,200
1622520318774,POST,25,200
1622520318774,POST,25,200
1622520318774,POST,25,200
1622520318769,POST,30,200
1622520318766,POST,33,200
1622520318769,POST,30,200
1622520318767,POST,33,200
1622520318777,POST,26,200
1622520318776,POST,27,200
1622520318776,POST,27,200
1622520318776,POST,28,200
1622520318777,POST,27,200
1622520318776,POST,30,200
1622520318781,POST,26,200
1622520318780,POST,27,200
1622520318781,POST,28,200
1622520318781,POST,28,200
1622520318780,POST,31,200
1622520318780,POST,31,200
1622520318780,POST,31,200
1622520318785,POST,27,200
1622520318785,POST,27,200
1622520318785,POST,27,200
1622520318785,POST,29,200
1622520318785,POST,29,200
1622520318785,POST,29,200
1622520318793,POST,27,200
1622520318790,POST,32,200
1622520318790,POST,32,200
1622520318790,POST,32,200
1622520318796,POST,29,200
1622520318796,POST,33,200
1622520318799,POST,30,200
1622520318799,POST,30,200
1622520318803,POST,26,200
1622520318799,POST,33,200
1622520318803,POST,29,200
1622520318799,POST,35,200
1622520318806,POST,28,200
1622520318803,POST,31,200
1622520318799,POST,35,200
1622520318799,POST,35,200
1622520318807,POST,29,200
1622520318804,POST,32,200
1622520318807,POST,29,200
1622520318804,POST,32,200
1622520318809,POST,27,200
1622520318809,POST,27,200
1622520318801,POST,35,200
1622520318813,POST,28,200
1622520318813,POST,28,200
1622520318814,POST,28,200
1622520318814,POST,28,200
1622520318812,POST,29,200
1622520318814,POST,27,200
1622520318811,POST,34,200
1622520318811,POST,34,200
1622520318811,POST,34,200
1622520318820,POST,28,200
1622520318822,POST,29,200
1622520318825,POST,26,200
1622520318822,POST,33,200
1622520318822,POST,33,200
1622520318829,POST,26,200
1622520318829,POST,26,200
1622520318832,POST,25,200
1622520318829,POST,28,200
1622520318835,POST,26,200
1622520318832,POST,30,200
1622520318829,POST,33,200
1622520318834,POST,28,200
1622520318836,POST,30,200
1622520318835,POST,31,200
1622520318835,POST,31,200
1622520318836,POST,30,200
1622520318836,POST,30,200
1622520318834,POST,32,200
1622520318836,POST,31,200
1622520318836,POST,31,200
1622520318836,POST,31,200
1622520318841,POST,29,200
1622520318842,POST,29,200
1622520318842,POST,29,200
1622520318841,POST,30,200
1622520318836,POST,36,200
1622520318842,POST,30,200
1622520318842,POST,30,200
1622520318845,POST,31,200
1622520318845,POST,31,200
1622520318845,POST,31,200
1622520318851,POST,28,200
1622520318848,POST,31,200
1622520318855,POST,28,200
1622520318851,POST,32,200
1622520318855,POST,28,200
1622520318857,POST,27,200
1622520318857,POST,27,200
1622520318862,POST,26,200
1622520318855,POST,33,200
1622520318862,POST,27,200
1622520318855,POST,34,200
1622520318862,POST,29,200
1622520318866,POST,28,200
1622520318866,POST,28,200
1622520318866,POST,28,200
1622520318867,POST,29,200
1622520318862,POST,34,200
1622520318867,POST,29,200
1622520318867,POST,29,200
1622520318866,POST,34,200
1622520318871,POST,29,200
1622520318871,POST,29,200
1622520318866,POST,34,200
1622520318866,POST,34,200
1622520318871,POST,30,200
1622520318871,POST,30,200
1622520318872,POST,29,200
1622520318872,POST,29,200
1622520318876,POST,29,200
1622520318872,POST,35,200
1622520318879,POST,29,200
1622520318879,POST,29,200
1622520318884,POST,27,200
1622520318884,POST,27,200
1622520318883,POST,28,200
1622520318883,POST,28,200
1622520318876,POST,35,200
1622520318876,POST,35,200
1622520318891,POST,24,200
1622520318889,POST,26,200
1622520318888,POST,30,200
1622520318883,POST,35,200
1622520318889,POST,30,200
1622520318888,POST,31,200
1622520318894,POST,30,200
1622520318894,POST,30,200
1622520318894,POST,30,200
1622520318896,POST,30,200
1622520318896,POST,30,200
1622520318896,POST,30,200
1622520318900,POST,26,200
1622520318900,POST,30,200
1622520318900,POST,31,200
1622520318901,POST,30,200
1622520318901,POST,30,200
1622520318901,POST,29,200
1622520318901,POST,30,200
1622520318900,POST,30,200
1622520318900,POST,30,200
1622520318896,POST,36,200
1622520318905,POST,30,200
1622520318908,POST,27,200
1622520318908,POST,29,200
1622520318911,POST,27,200
1622520318911,POST,27,200
1622520318911,POST,27,200
1622520318911,POST,28,200
1622520318907,POST,33,200
1622520318911,POST,32,200
1622520318911,POST,32,200
1622520318915,POST,30,200
1622520318918,POST,27,200
1622520318915,POST,30,200
1622520318924,POST,26,200
1622520318919,POST,34,200
1622520318924,POST,29,200
1622520318925,POST,30,200
1622520318918,POST,38,200
1622520318926,POST,30,200
1622520318926,POST,30,200
1622520318919,POST,37,200
1622520318926,POST,30,200
1622520318926,POST,31,200
1622520318931,POST,26,200
1622520318931,POST,29,200
1622520318931,POST,29,200
1622520318930,POST,30,200
1622520318931,POST,30,200
1622520318931,POST,30,200
1622520318938,POST,27,200
1622520318931,POST,34,200
1622520318938,POST,27,200
1622520318931,POST,34,200
1622520318935,POST,31,200
1622520318939,POST,27,200
1622520318938,POST,27,200
1622520318937,POST,30,200
1622520318932,POST,35,200
1622520318935,POST,34,200
1622520318945,POST,26,200
1622520318940,POST,31,200
1622520318945,POST,26,200
1622520318945,POST,26,200
1622520318943,POST,31,200
1622520318943,POST,31,200
1622520318950,POST,24,200
1622520318953,POST,27,200
1622520318955,POST,29,200
1622520318956,POST,28,200
1622520318953,POST,31,200
1622520318957,POST,29,200
1622520318956,POST,30,200
1622520318956,POST,30,200
1622520318960,POST,27,200
1622520318957,POST,30,200
1622520318956,POST,34,200
1622520318960,POST,30,200
1622520318965,POST,25,200
1622520318961,POST,29,200
1622520318956,POST,35,200
1622520318961,POST,30,200
1622520318966,POST,25,200
1622520318965,POST,26,200
1622520318966,POST,27,200
1622520318966,POST,27,200
1622520318966,POST,30,200
1622520318960,POST,36,200
1622520318966,POST,31,200
1622520318971,POST,27,200
1622520318967,POST,31,200
1622520318971,POST,27,200
1622520318971,POST,28,200
1622520318969,POST,33,200
1622520318967,POST,35,200
1622520318971,POST,32,200
1622520318974,POST,29,200
1622520318974,POST,34,200
1622520318974,POST,34,200
1622520318980,POST,30,200
1622520318984,POST,31,200
1622520318986,POST,30,200
1622520318984,POST,32,200
1622520318986,POST,30,200
1622520318990,POST,26,200
1622520318990,POST,26,200
1622520318986,POST,30,200
1622520318987,POST,29,200
1622520318990,POST,26,200
1622520318987,POST,30,200
1622520318984,POST,35,200
1622520318991,POST,30,200
1622520318991,POST,30,200
1622520318993,POST,28,200
1622520318990,POST,31,200
1622520318991,POST,30,200
1622520318993,POST,29,200
1622520318996,POST,30,200
1622520318996,POST,30,200
1622520318991,POST,35,200
1622520318999,POST,28,200
1622520318998,POST,29,200
1622520318998,POST,29,200
1622520318998,POST,32,200
1622520319003,POST,28,200
1622520319002,POST,29,200
1622520318997,POST,35,200
1622520319002,POST,31,200
1622520319010,POST,27,200
1622520319003,POST,34,200
1622520319015,POST,25,200
1622520319008,POST,32,200
1622520319008,POST,32,200
1622520319016,POST,29,200
1622520319016,POST,29,200
1622520319021,POST,24,200
1622520319016,POST,29,200
1622520319016,POST,29,200
1622520319016,POST,29,200
1622520319017,POST,30,200
1622520319016,POST,31,200
1622520319016,POST,31,200
1622520319016,POST,31,200
1622520319019,POST,31,200
1622520319021,POST,29,200
1622520319021,POST,29,200
1622520319021,POST,31,200
1622520319021,POST,31,200
1622520319022,POST,31,200
1622520319027,POST,30,200
1622520319027,POST,30,200
1622520319032,POST,25,200
1622520319027,POST,31,200
1622520319030,POST,30,200
1622520319026,POST,36,200
1622520319032,POST,30,200
1622520319026,POST,36,200
1622520319037,POST,25,200
1622520319026,POST,36,200
1622520319032,POST,31,200
1622520319040,POST,27,200
1622520319033,POST,35,200
1622520319037,POST,31,200
1622520319040,POST,31,200
1622520319045,POST,26,200
1622520319045,POST,26,200
1622520319040,POST,32,200
1622520319045,POST,27,200
1622520319045,POST,27,200
1622520319045,POST,27,200
1622520319045,POST,27,200
1622520319047,POST,28,200
1622520319047,POST,28,200
1622520319050,POST,25,200
1622520319047,POST,28,200
1622520319047,POST,28,200
1622520319050,POST,30,200
1622520319050,POST,30,200
1622520319052,POST,30,200
1622520319052,POST,30,200
1622520319053,POST,30,200
1622520319057,POST,29,200
1622520319058,POST,30,200
1622520319062,POST,26,200
1622520319057,POST,31,200
1622520319057,POST,31,200
1622520319060,POST,29,200
1622520319062,POST,30,200
1622520319062,POST,30,200
1622520319062,POST,30,200
1622520319062,POST,30,200
1622520319067,POST,27,200
1622520319072,POST,27,200
1622520319071,POST,28,200
1622520319063,POST,36,200
1622520319071,POST,29,200
1622520319072,POST,28,200
1622520319068,POST,32,200
1622520319072,POST,29,200
1622520319072,POST,29,200
1622520319068,POST,33,200
1622520319071,POST,32,200
1622520319072,POST,31,200
1622520319075,POST,30,200
1622520319075,POST,30,200
1622520319075,POST,30,200
1622520319075,POST,30,200
1622520319075,POST,31,200
1622520319082,POST,26,200
1622520319082,POST,26,200
1622520319083,POST,27,200
1622520319088,POST,24,200
1622520319086,POST,26,200
1622520319088,POST,26,200
1622520319080,POST,34,200
1622520319080,POST,34,200
1622520319088,POST,26,200
1622520319088,POST,26,200
1622520319089,POST,26,200
1622520319092,POST,29,200
1622520319092,POST,29,200
1622520319092,POST,31,200
1622520319092,POST,31,200
1622520319094,POST,29,200
1622520319099,POST,31,200
1622520319100,POST,30,200
1622520319099,POST,31,200
1622520319101,POST,29,200
1622520319101,POST,29,200
1622520319100,POST,30,200
1622520319103,POST,32,200
1622520319108,POST,27,200
1622520319103,POST,32,200
1622520319100,POST,35,200
1622520319099,POST,36,200
1622520319105,POST,31,200
1622520319105,POST,31,200
1622520319105,POST,31,200
1622520319109,POST,27,200
1622520319101,POST,35,200
1622520319105,POST,31,200
1622520319110,POST,27,200
1622520319106,POST,31,200
1622520319112,POST,29,200
1622520319112,POST,29,200
1622520319114,POST,28,200
1622520319114,POST,28,200
1622520319114,POST,29,200
1622520319115,POST,29,200
1622520319114,POST,32,200
1622520319114,POST,32,200
1622520319123,POST,28,200
1622520319121,POST,34,200
1622520319123,POST,32,200
1622520319121,POST,34,200
1622520319123,POST,32,200
1622520319130,POST,27,200
1622520319130,POST,27,200
1622520319130,POST,27,200
1622520319130,POST,27,200
1622520319130,POST,27,200
1622520319130,POST,27,200
1622520319135,POST,26,200
1622520319136,POST,27,200
1622520319137,POST,26,200
1622520319137,POST,26,200
1622520319137,POST,26,200
1622520319136,POST,27,200
1622520319136,POST,27,200
1622520319135,POST,30,200
1622520319135,POST,30,200
1622520319135,POST,32,200
1622520319135,POST,32,200
1622520319141,POST,26,200
1622520319141,POST,26,200
1622520319136,POST,32,200
1622520319142,POST,31,200
1622520319142,POST,31,200
1622520319143,POST,31,200
1622520319136,POST,38,200
1622520319144,POST,32,200
1622520319151,POST,25,200
1622520319146,POST,30,200
1622520319146,POST,33,200
1622520319156,POST,30,200
1622520319155,POST,31,200
1622520319157,POST,29,200
1622520319157,POST,29,200
1622520319157,POST,30,200
1622520319157,POST,29,200
1622520319157,POST,29,200
1622520319157,POST,32,200
1622520319155,POST,34,200
1622520319161,POST,29,200
1622520319163,POST,29,200
1622520319163,POST,29,200
1622520319155,POST,37,200
1622520319163,POST,31,200
1622520319163,POST,31,200
1622520319167,POST,27,200
1622520319163,POST,31,200
1622520319167,POST,27,200
1622520319165,POST,35,200
1622520319165,POST,35,200
1622520319167,POST,34,200
1622520319168,POST,33,200
1622520319167,POST,34,200
1622520319173,POST,31,200
1622520319173,POST,31,200
1622520319174,POST,30,200
1622520319176,POST,28,200
1622520319176,POST,29,200
1622520319176,POST,31,200
1622520319174,POST,35,200
1622520319179,POST,30,200
1622520319186,POST,27,200
1622520319186,POST,27,200
1622520319186,POST,27,200
1622520319187,POST,27,200
1622520319187,POST,27,200
1622520319187,POST,31,200
1622520319189,POST,29,200
1622520319192,POST,26,200
1622520319192,POST,28,200
1622520319163,POST,57,200
1622520319189,POST,35,200
1622520319194,POST,30,200
1622520319192,POST,32,200
1622520319194,POST,32,200
1622520319194,POST,32,200
1622520319194,POST,32,200
1622520319200,POST,29,200
1622520319201,POST,28,200
1622520319204,POST,26,200
1622520319204,POST,26,200
1622520319204,POST,26,200
1622520319205,POST,27,200
1622520319200,POST,32,200
1622520319201,POST,33,200
1622520319201,POST,33,200
1622520319207,POST,33,200
1622520319209,POST,31,200
1622520319190,POST,52,200
1622520319209,POST,33,200
1622520319214,POST,29,200
1622520319214,POST,29,200
1622520319218,POST,30,200
1622520319220,POST,28,200
1622520319220,POST,29,200
1622520319218,POST,31,200
1622520319187,POST,65,200
1622520319194,POST,59,200
1622520319218,POST,35,200
1622520319204,POST,49,200
1622520319224,POST,30,200
1622520319226,POST,29,200
1622520319226,POST,29,200
1622520319226,POST,29,200
1622520319224,POST,34,200
1622520319230,POST,29,200
1622520319229,POST,30,200
1622520319224,POST,35,200
1622520319230,POST,29,200
1622520319232,POST,28,200
1622520319230,POST,30,200
1622520319229,POST,34,200
1622520319232,POST,31,200
1622520319234,POST,31,200
1622520319213,POST,56,200
1622520319213,POST,56,200
1622520319242,POST,27,200
1622520319213,POST,56,200
1622520319240,POST,29,200
1622520319234,POST,35,200
1622520319243,POST,26,200
1622520319240,POST,34,200
1622520319248,POST,27,200
1622520319248,POST,27,200
1622520319242,POST,34,200
1622520319249,POST,27,200
1622520319253,POST,26,200
1622520319253,POST,30,200
1622520319253,POST,30,200
1622520319255,POST,28,200
1622520319255,POST,28,200
1622520319252,POST,32,200
1622520319255,POST,30,200
1622520319259,POST,30,200
1622520319258,POST,31,200
1622520319259,POST,30,200
1622520319259,POST,30,200
1622520319260,POST,30,200
1622520319260,POST,32,200
1622520319263,POST,30,200
1622520319263,POST,31,200
1622520319269,POST,26,200
1622520319269,POST,26,200
1622520319269,POST,26,200
1622520319269,POST,26,200
1622520319259,POST,36,200
1622520319269,POST,26,200
1622520319269,POST,31,200
1622520319265,POST,35,200
1622520319249,POST,51,200
1622520319269,POST,31,200
1622520319275,POST,27,200
1622520319279,POST,25,200
1622520319276,POST,30,200
1622520319274,POST,32,200
1622520319243,POST,63,200
1622520319276,POST,31,200
1622520319283,POST,27,200
1622520319283,POST,28,200
1622520319283,POST,28,200
1622520319283,POST,32,200
1622520319289,POST,26,200
1622520319289,POST,26,200
1622520319285,POST,32,200
1622520319254,POST,63,200
1622520319284,POST,36,200
1622520319290,POST,30,200
1622520319292,POST,29,200
1622520319289,POST,35,200
1622520319295,POST,29,200
1622520319294,POST,30,200
1622520319295,POST,29,200
1622520319293,POST,31,200
1622520319295,POST,29,200
1622520319295,POST,30,200
1622520319300,POST,29,200
1622520319295,POST,34,200
1622520319302,POST,28,200
1622520319304,POST,26,200
1622520319295,POST,39,200
1622520319306,POST,28,200
1622520319300,POST,34,200
1622520319275,POST,59,200
1622520319300,POST,34,200
1622520319300,POST,35,200
1622520319306,POST,31,200
1622520319306,POST,31,200
1622520319307,POST,32,200
1622520319311,POST,28,200
1622520319310,POST,30,200
1622520319290,POST,50,200
1622520319315,POST,32,200
1622520319317,POST,30,200
1622520319315,POST,35,200
1622520319324,POST,26,200
1622520319324,POST,26,200
1622520319317,POST,33,200
1622520319320,POST,31,200
1622520319325,POST,26,200
1622520319324,POST,28,200
1622520319321,POST,32,200
1622520319324,POST,31,200
1622520319329,POST,26,200
1622520319324,POST,31,200
1622520319329,POST,26,200
1622520319330,POST,26,200
1622520319324,POST,32,200
1622520319330,POST,27,200
1622520319334,POST,28,200
1622520319340,POST,25,200
1622520319334,POST,31,200
1622520319334,POST,31,200
1622520319334,POST,31,200
1622520319338,POST,27,200
1622520319339,POST,26,200
1622520319315,POST,50,200
1622520319334,POST,32,200
1622520319335,POST,31,200
1622520319340,POST,26,200
1622520319337,POST,32,200
1622520319311,POST,58,200
1622520319339,POST,32,200
1622520319350,POST,30,200
1622520319320,POST,60,200
1622520319352,POST,28,200
1622520319350,POST,30,200
1622520319351,POST,31,200
1622520319356,POST,26,200
1622520319355,POST,27,200
1622520319356,POST,26,200
1622520319350,POST,35,200
1622520319350,POST,35,200
1622520319355,POST,31,200
1622520319355,POST,31,200
1622520319355,POST,32,200
1622520319351,POST,36,200
1622520319362,POST,27,200
1622520319365,POST,28,200
1622520319365,POST,28,200
1622520319365,POST,29,200
1622520319365,POST,32,200
1622520319365,POST,32,200
1622520319365,POST,33,200
1622520319365,POST,33,200
1622520319366,POST,32,200
1622520319366,POST,32,200
1622520319347,POST,52,200
1622520319353,POST,50,200
1622520319369,POST,34,200
1622520319369,POST,34,200
1622520319347,POST,57,200
1622520319371,POST,33,200
1622520319380,POST,27,200
1622520319380,POST,27,200
1622520319380,POST,27,200
1622520319380,POST,32,200
1622520319382,POST,30,200
1622520319382,POST,30,200
1622520319382,POST,30,200
1622520319382,POST,30,200
1622520319386,POST,32,200
1622520319386,POST,32,200
1622520319386,POST,32,200
1622520319387,POST,31,200
1622520319357,POST,62,200
1622520319386,POST,33,200
1622520319366,POST,55,200
1622520319389,POST,32,200
1622520319394,POST,27,200
1622520319393,POST,32,200
1622520319393,POST,32,200
1622520319387,POST,38,200
1622520319397,POST,32,200
1622520319397,POST,32,200
1622520319399,POST,32,200
1622520319404,POST,27,200
1622520319403,POST,28,200
1622520319398,POST,36,200
1622520319407,POST,27,200
1622520319398,POST,36,200
1622520319403,POST,31,200
1622520319398,POST,36,200
